timestamp,flag,source,destination,qname,type,ttl,transaction ID
17:05:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppgauth.prismray.io.,AAAA,1210,13065
17:05:13,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,eos-gateway-ingressv2-prod-c3-w2.befa.live.use1a.on.epicgames.com.,AAAA,,17457
17:05:13,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,eos-gateway-ingressv2-prod-c3-w2.befa.live.use1a.on.epicgames.com.,AAAA,47,17457
17:05:13,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,A,,50667
17:05:13,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,AAAA,,53641
17:05:13,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,A,632,50667
17:05:13,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,AAAA,1688,53641
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,prodphdr.prismray.io.,A,,15945
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,prodphdr.prismray.io.,AAAA,,24032
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,prodphdr.prismray.io.,A,660,15945
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,prodphdr.prismray.io.,AAAA,1560,24032
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,store.steampowered.com.,A,,49146
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,store.steampowered.com.,AAAA,,16627
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,store.steampowered.com.,AAAA,3224,16627
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,store.steampowered.com.,A,19,49146
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,crash.steampowered.com.,A,,13630
17:05:14,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,crash.steampowered.com.,AAAA,,58717
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,crash.steampowered.com.,A,7883,13630
17:05:14,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,crash.steampowered.com.,AAAA,970,58717
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,AAAA,,40871
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,pphpush.prismray.io.,A,,26174
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,pphpush.prismray.io.,AAAA,,38880
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,AAAA,1686,40871
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,pphpush.prismray.io.,A,900,26174
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,pphpush.prismray.io.,AAAA,1800,38880
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,AAAA,,49425
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,crash.steampowered.com.,AAAA,,33234
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,AAAA,1686,49425
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,crash.steampowered.com.,AAAA,969,33234
17:05:15,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,prodphdr.prismray.io.,AAAA,,10255
17:05:15,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,prodphdr.prismray.io.,AAAA,1559,10255
17:05:18,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.youtube.com.,A,,29433
17:05:18,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.youtube.com.,AAAA,,24031
17:05:18,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.youtube.com.,A,280,29433
17:05:18,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.youtube.com.,AAAA,280,24031
17:05:19,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,push.services.mozilla.com.,A,,24848
17:05:19,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,push.services.mozilla.com.,AAAA,,63168
17:05:19,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,push.services.mozilla.com.,A,56,24848
17:05:19,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,push.services.mozilla.com.,AAAA,802,63168
17:05:19,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,firefox.settings.services.mozilla.com.,A,,64141
17:05:19,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,firefox.settings.services.mozilla.com.,AAAA,,3027
17:05:19,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,firefox.settings.services.mozilla.com.,A,42,64141
17:05:19,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,firefox.settings.services.mozilla.com.,AAAA,42,3027
17:05:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,55699
17:05:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,55699
17:05:35,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,mt2p.www.vivox.com.,A,,26014
17:05:35,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,mt2p.www.vivox.com.,A,157,26014
17:05:36,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,mt2p-mim-f5.vivox.com.,A,,12500
17:05:36,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,mt2p-mim-f5.vivox.com.,AAAA,,2575
17:05:36,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,mt2p-mim-f5.vivox.com.,AAAA,2850,2575
17:05:36,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,mt2p-mim-f5.vivox.com.,A,60,12500
17:05:37,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,avatars.steamstatic.com.,A,,19874
17:05:37,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,avatars.steamstatic.com.,A,80,19874
17:06:10,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,analytics.sandstorm.game.,A,,300
17:06:10,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,analytics.sandstorm.game.,AAAA,,19516
17:06:10,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,analytics.sandstorm.game.,A,300,300
17:06:10,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,analytics.sandstorm.game.,AAAA,300,19516
17:06:10,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,analyticsloadbalancer-2094635637.us-east-1.elb.amazonaws.com.,AAAA,,20780
17:06:10,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,analyticsloadbalancer-2094635637.us-east-1.elb.amazonaws.com.,AAAA,60,20780
17:06:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,23879
17:06:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,23879
17:07:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,A,,29376
17:07:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,AAAA,,19280
17:07:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,AAAA,58,19280
17:07:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,A,58,29376
17:07:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,eos-gateway-ingressv2-prod-c2-w1.befa.live.use1a.on.epicgames.com.,AAAA,,48167
17:07:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,eos-gateway-ingressv2-prod-c2-w1.befa.live.use1a.on.epicgames.com.,AAAA,364,48167
17:07:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,AAAA,,39580
17:07:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,AAAA,1570,39580
17:07:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,32798
17:07:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,32798
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,merino.services.mozilla.com.,A,,58468
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,merino.services.mozilla.com.,AAAA,,35917
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ads.mozilla.org.,A,,63714
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ads.mozilla.org.,AAAA,,59740
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,merino.services.mozilla.com.,A,55,58468
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ads.mozilla.org.,AAAA,53,59740
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,merino.services.mozilla.com.,AAAA,55,35917
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ads.mozilla.org.,A,53,63714
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,mc.prod.ads.prod.webservices.mozgcp.net.,AAAA,,39369
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,mc.prod.ads.prod.webservices.mozgcp.net.,AAAA,252,39369
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ads-img.mozilla.org.,A,,24047
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ads-img.mozilla.org.,HTTPS,,22784
17:08:09,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ads-img.mozilla.org.,AAAA,,3915
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ads-img.mozilla.org.,A,2321,24047
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ads-img.mozilla.org.,AAAA,2484,3915
17:08:09,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ads-img.mozilla.org.,HTTPS,60,22784
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.amazon.ca.,A,,52180
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.amazon.ca.,HTTPS,,38149
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,temuaffiliateprogram.pxf.io.,HTTPS,,56528
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.amazon.ca.,AAAA,,6927
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,temuaffiliateprogram.pxf.io.,A,,52424
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,temuaffiliateprogram.pxf.io.,AAAA,,63516
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,expedia.prf.hn.,HTTPS,,64192
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,expedia.prf.hn.,A,,41688
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,expedia.prf.hn.,AAAA,,47059
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.amazon.ca.,A,1455,52180
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,temuaffiliateprogram.pxf.io.,HTTPS,595,56528
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,temuaffiliateprogram.pxf.io.,A,119,52424
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,expedia.prf.hn.,HTTPS,851,64192
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,tracking.prf.hn.,HTTPS,,35181
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,expedia.prf.hn.,A,851,41688
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.amazon.ca.,HTTPS,1455,38149
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.amazon.ca.,AAAA,1455,6927
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,temuaffiliateprogram.pxf.io.,AAAA,776,63516
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,tracking.prf.hn.,HTTPS,35,35181
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,expedia.prf.hn.,AAAA,851,47059
17:08:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,tracking.prf.hn.,AAAA,,47625
17:08:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,tracking.prf.hn.,AAAA,900,47625
17:08:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,38315
17:08:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,38315
17:08:40,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,discordapp.com.,AAAA,,11818
17:08:40,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,discordapp.com.,A,,33098
17:08:40,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,discordapp.com.,AAAA,2,11818
17:08:40,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,discordapp.com.,A,295,33098
17:08:53,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,avatars.steamstatic.com.,A,,49622
17:08:53,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,avatars.steamstatic.com.,A,157,49622
17:08:59,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,connectivity-check.ubuntu.com.,A,,52459
17:08:59,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,connectivity-check.ubuntu.com.,A,54,52459
17:09:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,A,,45987
17:09:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,AAAA,,49606
17:09:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,AAAA,58,49606
17:09:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,eos-gateway-ingressv2-prod-c3-w3.befa.live.use1a.on.epicgames.com.,AAAA,,10944
17:09:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,A,58,45987
17:09:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,eos-gateway-ingressv2-prod-c3-w3.befa.live.use1a.on.epicgames.com.,AAAA,3,10944
17:09:11,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,ppsvc.prismray.io.,AAAA,,19194
17:09:11,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,ppsvc.prismray.io.,AAAA,1450,19194
17:09:20,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,connectivity-check.ubuntu.com.,AAAA,,52
17:09:20,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,connectivity-check.ubuntu.com.,AAAA,15,52
17:09:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,4807
17:09:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,4807
17:10:27,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.youtube.com.,A,,19882
17:10:27,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,www.youtube.com.,AAAA,,10689
17:10:27,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.youtube.com.,AAAA,271,10689
17:10:27,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,www.youtube.com.,A,271,19882
17:10:34,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,p2p-sea1.discovery.steamserver.net.,A,,47636
17:10:34,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,p2p-sea1.discovery.steamserver.net.,A,18,47636
17:11:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,A,,16430
17:11:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,api.epicgames.dev.,AAAA,,32917
17:11:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,A,58,16430
17:11:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,api.epicgames.dev.,AAAA,58,32917
17:11:02,0,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,2001:4e8:0:400d::12,eos-gateway-ingressv2-prod-c2-w3.befa.live.use1a.on.epicgames.com.,AAAA,,19988
17:11:02,1,2001:4e8:0:400d::12,2604:3d08:b283:3800:7ce8:6f7b:37dd:8c,eos-gateway-ingressv2-prod-c2-w3.befa.live.use1a.on.epicgames.com.,AAAA,898,19988
